"AOU","CommonName","CRC_SCI_NAME","migclass","n_routes","rmse_occ_15yr","rmse_pres_15yr","rmse_gam_15yr","rmse_gam_pres_15yr","rmse_rf_15yr","rmse_rf_pres_15yr","rmse_me_pres_15yr","rmse_occ_5yr","rmse_pres_5yr","rmse_gam_5yr","rmse_gam_pres_5yr","rmse_rf_5yr","rmse_rf_pres_5yr","rmse_me_pres_5yr","sensitivity_glmocc.x","specificity_glmocc.x","pp_glmocc.x","np_glmocc.x","sensitivity_glmpr.x","specificity_glmpr.x","pp_glmpr.x","np_glmpr.x","sensitivity_gamocc.x","specificity_gamocc.x","pp_gamocc.x","np_gamocc.x","sensitivity_gampr.x","specificity_gampr.x","pp_gampr.x","np_gampr.x","sensitivity_rfocc.x","specificity_rfocc.x","pp_rfocc.x","np_rfocc.x","sensitivity_rfpr.x","specificity_rfpr.x","pp_rfpr.x","np_rfpr.x","sensitivity_max.x","specificity_max.x","pp_max.x","np_max.x","sensitivity_glmocc.y","specificity_glmocc.y","pp_glmocc.y","np_glmocc.y","sensitivity_glmpr.y","specificity_glmpr.y","pp_glmpr.y","np_glmpr.y","sensitivity_gamocc.y","specificity_gamocc.y","pp_gamocc.y","np_gamocc.y","sensitivity_gampr.y","specificity_gampr.y","pp_gampr.y","np_gampr.y","sensitivity_rfocc.y","specificity_rfocc.y","pp_rfocc.y","np_rfocc.y","sensitivity_rfpr.y","specificity_rfpr.y","pp_rfpr.y","np_rfpr.y","sensitivity_max.y","specificity_max.y","pp_max.y","np_max.y"
7260,"Brown Creeper","Certhia americana","short",2615,0.227125436001644,0.436046771086046,0.179989859331514,0.395299501587872,0.199743653763072,0.421543925448203,0.412840774905577,0.243240873221464,0.42250460249441,0.201244182763954,0.392941197799578,0.218816643774788,0.412683214893288,0.416705886834582,30.9859154929577,96.3060686015831,61.1111111111111,88.1642512077295,83.0985915492958,48.0211081794195,23.046875,93.8144329896907,36.6197183098592,95.2506596306069,59.0909090909091,88.9162561576355,88.7323943661972,57.5197889182058,28.125,96.4601769911504,46.4788732394366,91.55672823219,50.7692307692308,90.1298701298701,78.8732394366197,57.2559366754617,25.6880733944954,93.5344827586207,0,100,NA,84.2222222222222,16.5217391304348,100,100,53.3980582524272,75.2173913043478,61.8181818181818,67.3151750972763,70.4663212435233,16.9565217391304,98.6363636363636,92.8571428571429,53.1862745098039,70,72.7272727272727,72.8506787330317,69.8689956331878,30.8695652173913,99.0909090909091,97.2602739726027,57.8249336870027,71.304347826087,70.9090909090909,71.9298245614035,70.2702702702703,90,47.7272727272727,64.2857142857143,82.03125
7270,"White-breasted Nuthatch","Sitta carolinensis","resid",4303,0.345931760953746,0.400875966878991,0.251430693719409,0.328300491556552,0.256047232348649,0.325840538493919,0.394817415025087,0.360853157281691,0.418182512333814,0.272741345506174,0.353376651821117,0.277894074360875,0.352660021016239,0.39480281292881,87.3711340206186,35.4691075514874,54.5893719806763,75.9803921568627,93.8144329896907,16.9336384439359,50.0687757909216,75.5102040816327,81.1855670103093,72.0823798627002,72.0823798627002,81.1855670103093,95.6185567010309,38.6727688787185,58.0594679186229,90.8602150537634,78.6082474226804,73.2265446224256,72.2748815165877,79.4044665012407,95.8762886597938,39.1304347826087,58.307210031348,91.4438502673797,0,100,NA,52.969696969697,84.390243902439,49.5238095238095,83.04,52,92.1951219512195,24.7619047619048,78.2068965517241,52,68.4552845528455,89.047619047619,94.8198198198198,49.0813648293963,90.5691056910569,58.0952380952381,86.3565891472868,67.7777777777778,66.6666666666667,94.7619047619048,97.3871733966746,49.2574257425743,91.7073170731707,66.1904761904762,88.8188976377953,73.1578947368421,96.7479674796748,21.4285714285714,78.2894736842105,69.2307692307692
7280,"Red-breasted Nuthatch","Sitta canadensis","short",2757,0.32781863540282,0.376185323433803,0.257515291311601,0.326952925008846,0.290322860602473,0.370573941314344,0.400942999087035,0.346460309795416,0.417873219998955,0.278329910283293,0.377695300643322,0.306645114953191,0.40337262096717,0.411079884159377,63.758389261745,71.1267605633803,53.6723163841808,78.90625,98.6577181208054,21.1267605633803,39.622641509434,96.7741935483871,63.758389261745,77.112676056338,59.375,80.2197802197802,98.6577181208054,32.0422535211268,43.2352941176471,97.8494623655914,63.758389261745,75.3521126760563,57.5757575757576,79.8507462686567,97.9865771812081,30.2816901408451,42.4418604651163,96.6292134831461,0,100,NA,65.5889145496536,58.0128205128205,88.4297520661157,92.8205128205128,44.9579831932773,93.9102564102564,37.1900826446281,79.4037940379404,70.3125,46.7948717948718,90.9090909090909,92.9936305732484,39.8550724637681,90.3846153846154,55.3719008264463,83.9285714285714,69.0721649484536,52.2435897435897,90.9090909090909,93.6781609195402,42.4710424710425,91.6666666666667,54.5454545454545,83.8709677419355,71.7391304347826,97.1153846153846,29.7520661157025,78.0927835051546,80
7290,"Brown-headed Nuthatch","Sitta pusilla","resid",695,0.320890119026177,0.271802890693639,0.162626379102832,3.85279098490859e-06,0.293882992409168,0.333697459787091,0.374049293315808,0.346952798512071,0.36244732652503,0.192961069481202,0.00061098290609542,0.313077567850931,0.356093064985092,0.386706644924559,100,35.5263157894737,42.3529411764706,100,100,25,38.7096774193548,100,88.8888888888889,68.4210526315789,57.1428571428571,92.8571428571429,100,27.6315789473684,39.5604395604396,100,94.4444444444444,53.9473684210526,49.2753623188406,95.3488372093023,100,19.7368421052632,37.1134020618557,100,0,100,NA,67.8571428571429,83.5164835164835,71.4285714285714,92.6829268292683,50,91.2087912087912,57.1428571428571,90.2173913043478,60,54.9450549450549,61.9047619047619,86.2068965517241,24.0740740740741,89.010989010989,47.6190476190476,88.0434782608696,50,76.9230769230769,80.9523809523809,94.5945945945946,44.7368421052632,93.4065934065934,42.8571428571429,87.6288659793814,60,95.6043956043956,33.3333333333333,86.1386138613861,63.6363636363636
7310,"Tufted Titmouse","Baeolophus bicolor","resid",2173,0.22080752390997,0.144091607271952,0.136946053231656,0.00226423372298657,0.180826357697997,0.138209901644288,0.370557244548458,0.215312712147678,0.169608790020639,0.149801767342613,0.000197097812766448,0.19012859182648,0.171065527908098,0.373493367128067,97.2451790633609,25.6637168141593,80.7780320366133,74.3589743589744,100,0,76.2605042016807,NA,97.7961432506887,46.9026548672566,85.5421686746988,86.8852459016393,100,11.5044247787611,78.4017278617711,100,98.3471074380165,38.9380530973451,83.8028169014084,88,100,5.30973451327434,77.2340425531915,100,0,100,NA,23.7394957983193,93.0885529157667,61.5384615384615,98.8532110091743,20,99.7840172786177,0,97.2631578947368,0,88.3369330453564,84.6153846153846,99.5133819951338,16.9230769230769,96.9762419006479,53.8461538461538,98.6813186813187,33.3333333333333,91.5766738660907,76.9230769230769,99.2974238875878,20.4081632653061,99.7840172786177,38.4615384615385,98.2978723404255,83.3333333333333,99.7840172786177,38.4615384615385,98.2978723404255,83.3333333333333
7350,"Black-capped Chickadee","Poecile atricapillus","resid",3432,0.320017780843967,0.323546116752292,0.225083750854329,0.274345902558529,0.233813645399876,0.285279940997402,0.390838188759414,0.327839700198682,0.3507771726547,0.229906491949953,0.292700997027502,0.244438325630064,0.301535402505642,0.390467762480922,90.1898734177215,39.6153846153846,64.4796380090498,76.865671641791,99.3670886075949,22.3076923076923,60.8527131782946,96.6666666666667,89.2405063291139,63.4615384615385,74.8010610079576,82.9145728643216,99.0506329113924,27.6923076923077,62.4750499001996,96,89.873417721519,63.4615384615385,74.934036939314,83.756345177665,99.0506329113924,27.3076923076923,62.3505976095618,95.9459459459459,0,100,NA,45.1388888888889,84.1437632135306,51.4563106796116,88.8392857142857,41.40625,95.3488372093023,36.8932038834951,87.4031007751938,63.3333333333333,76.7441860465116,82.5242718446602,95.2755905511811,43.5897435897436,95.5602536997886,47.5728155339806,89.3280632411067,70,77.3784355179704,93.2038834951456,98.1233243967828,47.2906403940887,96.1945031712474,56.3106796116505,91,76.3157894736842,98.5200845665962,32.0388349514563,86.9402985074627,82.5
7360,"Carolina Chickadee","Poecile carolinensis","resid",1557,0.20183550203628,0.173131138131246,0.134950990235695,0.00176540555461406,0.192992914681148,0.17734154730214,0.374285655375681,0.212991295982828,0.193895742796809,0.153138520744133,4.58265385857632e-07,0.214113771760137,0.189769408393079,0.373727313731664,96.9298245614035,18.0327868852459,81.549815498155,61.1111111111111,99.5614035087719,8.19672131147541,80.2120141342756,83.3333333333333,95.6140350877193,39.344262295082,85.4901960784314,70.5882352941177,100,21.3114754098361,82.6086956521739,100,95.6140350877193,24.5901639344262,82.5757575757576,60,99.5614035087719,9.83606557377049,80.4964539007092,85.7142857142857,0,100,NA,21.1072664359862,95.6521739130435,30.7692307692308,96.7032967032967,25,99.2753623188406,15.3846153846154,96.140350877193,50,89.4927536231884,53.8461538461538,97.6284584980237,19.4444444444444,96.0144927536232,38.4615384615385,97.0695970695971,31.25,93.8405797101449,61.5384615384615,98.1060606060606,32,99.2753623188406,15.3846153846154,96.140350877193,50,99.6376811594203,0,95.4861111111111,0
7380,"Mountain Chickadee","Poecile gambeli","resid",1092,0.336870181006126,0.365956552573585,0.246854555853621,0.242299896762674,0.351340762034876,0.39070834711041,0.381738523610752,0.351553965618916,0.381915806974215,0.259757564438788,0.362503046464084,0.366409361780732,0.410045298713308,0.380253539572628,73.9130434782609,69.3693693693694,60,81.0526315789474,89.8550724637681,45.945945945946,50.8196721311475,87.9310344827586,82.6086956521739,76.5765765765766,68.6746987951807,87.6288659793814,94.2028985507246,51.3513513513513,54.6218487394958,93.4426229508197,78.2608695652174,67.5675675675676,60,83.3333333333333,91.304347826087,46.8468468468468,51.6393442622951,89.6551724137931,95.6521739130435,21.6216216216216,43.1372549019608,88.8888888888889,66.3865546218487,78.6885245901639,85.8695652173913,54.5454545454545,83.1932773109244,63.9344262295082,81.8181818181818,66.1016949152542,61.3445378151261,80.327868852459,85.8823529411765,51.5789473684211,77.3109243697479,67.2131147540984,82.1428571428571,60.2941176470588,73.9495798319328,75.4098360655738,85.4368932038835,59.7402597402597,86.5546218487395,57.3770491803279,79.8449612403101,68.6274509803922,91.5966386554622,49.1803278688525,77.8571428571429,75
7430,"Bushtit","Psaltriparus minimus","resid",818,0.242883644819995,0.425494645272637,0.163440381014149,0.28266838371064,0.248775994148702,0.419008261850233,0.410093908049769,0.276840403142642,0.448026953027854,0.190539716571978,0.376522520050829,0.278303551116954,0.448052847309774,0.438731636837058,39.2857142857143,82.2033898305085,34.375,85.0877192982456,100,18.6440677966102,22.5806451612903,100,42.8571428571429,83.8983050847458,38.7096774193548,86.0869565217391,89.2857142857143,36.4406779661017,25,93.4782608695652,28.5714285714286,83.8983050847458,29.6296296296296,83.1932773109244,89.2857142857143,25.4237288135593,22.1238938053097,90.9090909090909,100,16.9491525423729,22.2222222222222,100,38,84.7826086956522,84.4444444444444,38.6138613861386,88,23.9130434782609,71.5447154471545,47.8260869565217,33,89.1304347826087,86.8421052631579,37.962962962963,78,52.1739130434783,78,52.1739130434783,35,91.304347826087,89.7435897435898,39.2523364485981,88,47.8260869565217,78.5714285714286,64.7058823529412,94,8.69565217391304,69.1176470588235,40
7480,"Golden-crowned Kinglet","Regulus satrapa","short",2295,0.269645998441128,0.407994879868613,0.199823228037948,0.383376279861586,0.247516704548528,0.41122023242711,0.400542926498983,0.28286881180973,0.393625150951552,0.223640845754616,0.3557117101043,0.270250323549546,0.401638939622499,0.384094358419026,36.3636363636364,91.864406779661,50,86.5814696485623,86.3636363636364,65.7627118644068,36.0759493670886,95.5665024630542,57.5757575757576,88.135593220339,52.0547945205479,90.2777777777778,89.3939393939394,61.6949152542373,34.3023255813954,96.2962962962963,56.0606060606061,85.7627118644068,46.8354430379747,89.7163120567376,81.8181818181818,59.3220338983051,31.0344827586207,93.5828877005348,0,100,NA,81.7174515235457,25,97.8835978835979,91.4893617021277,58.9171974522293,67.4418604651163,82.5396825396825,77.8523489932886,73.5849056603774,34.3023255813954,94.7089947089947,85.5072463768116,61.3013698630137,70.9302325581395,71.9576719576719,69.7142857142857,73.1182795698925,44.7674418604651,94.7089947089947,88.5057471264368,65.3284671532847,74.4186046511628,76.7195767195767,74.4186046511628,76.7195767195767,83.7209302325581,60.3174603174603,65.7534246575342,80.2816901408451
7490,"Ruby-crowned Kinglet","Regulus calendula","short",2236,0.322881669394398,0.41792043425284,0.253795054506978,0.374891647649084,0.306784659943812,0.408800362854908,0.400888916806488,0.339362464086953,0.412360083106637,0.266350485963354,0.377159963129567,0.321593532731392,0.39967572831163,0.386300811980975,70.3703703703704,84.2342342342342,61.9565217391304,88.6255924170616,88.8888888888889,55.8558558558559,42.3529411764706,93.2330827067669,72.8395061728395,85.5855855855856,64.8351648351648,89.622641509434,92.5925925925926,55.8558558558559,43.3526011560694,95.3846153846154,72.8395061728395,81.981981981982,59.5959595959596,89.2156862745098,90.1234567901235,51.3513513513513,40.3314917127072,93.4426229508197,0,100,NA,73.2673267326733,50.2890173410405,90,87,57.6354679802956,75.1445086705202,67.6923076923077,75.5813953488372,67.175572519084,50.2890173410405,87.6923076923077,84.4660194174757,57,70.5202312138728,64.6153846153846,72.6190476190476,62.2222222222222,54.3352601156069,88.4615384615385,86.2385321100918,59.2783505154639,82.0809248554913,67.6923076923077,77.1739130434783,73.9495798319328,91.9075144508671,50.7692307692308,71.3004484304933,82.5
7510,"Blue-gray Gnatcatcher","Polioptila caerulea","neotrop",3028,0.311024048927718,0.368587200369121,0.262673457158463,0.31525129316836,0.278339853307781,0.332665205887054,0.399662311744204,0.331741223254916,0.412861433096316,0.285599434859384,0.362249305231074,0.303973841180068,0.387399569441422,0.410908999109795,77.5862068965517,64.1399416909621,64.6551724137931,77.1929824561403,97.9310344827586,6.41399416909621,46.9421487603306,78.5714285714286,77.5862068965517,69.9708454810496,68.5975609756098,78.6885245901639,98.9655172413793,23.0320699708455,52.0871143375681,96.3414634146341,74.1379310344828,71.4285714285714,68.6900958466454,76.5625,97.9310344827586,23.3236151603499,51.9195612431444,93.0232558139535,0,100,NA,54.1864139020537,65.4223968565815,78.2258064516129,92.5,35.5311355311355,96.0707269155206,9.67741935483871,81.3643926788686,37.5,60.7072691552063,79.8387096774193,92.5149700598802,33.1103678929766,94.4990176817289,45.9677419354839,87.7737226277372,67.0588235294118,60.1178781925344,83.8709677419355,93.8650306748466,33.8762214983713,93.909626719057,47.5806451612903,88.0294659300184,65.5555555555556,97.6424361493124,20.1612903225806,83.3892617449664,67.5675675675676
7540,"Townsend's Solitaire","Myadestes townsendi","short",1075,0.267752734635118,0.414583352280683,0.189441779477431,0.352829636142183,0.268387696766589,0.452694991791185,0.40524310062677,0.285801753100539,0.415963053661517,0.215070209986399,0.397851924476249,0.290940314498504,0.461840299498022,0.404992314673653,50,77.9220779220779,32,88.2352941176471,96.875,48.0519480519481,27.9279279279279,98.6666666666667,59.375,87.012987012987,48.7179487179487,91.156462585034,90.625,48.0519480519481,26.605504587156,96.1038961038961,50,81.8181818181818,36.3636363636364,88.7323943661972,84.375,52.5974025974026,27,94.1860465116279,100,25.974025974026,21.9178082191781,100,51.9230769230769,85.3658536585366,81.8181818181818,58.3333333333333,77.8846153846154,63.4146341463415,72.972972972973,69.3333333333333,37.5,80.4878048780488,70.9090909090909,50.381679389313,75.9615384615385,67.0731707317073,74.5283018867924,68.75,49.0384615384615,82.9268292682927,78.4615384615385,56.198347107438,74.0384615384615,59.7560975609756,70,64.4736842105263,88.4615384615385,42.6829268292683,66.1870503597122,74.468085106383
7550,"Wood Thrush","Hylocichla mustelina","neotrop",2531,0.266134272389334,0.213064037684117,0.187487823096521,0.0871692982641978,0.215293347951146,0.208685975867977,0.380872742704301,0.286675092072499,0.285563648177671,0.204395818286047,0.208946638381842,0.244360748134519,0.270458192230373,0.389309915245471,90.2077151335312,40.5405405405405,73.4299516908213,69.4444444444444,100,0,64.5593869731801,NA,90.2077151335312,50.8108108108108,76.9620253164557,74.0157480314961,99.7032640949555,14.0540540540541,67.8787878787879,96.2962962962963,90.5044510385757,47.027027027027,75.682382133995,73.109243697479,100,4.32432432432432,65.5642023346304,100,0,100,NA,35.4406130268199,81.1740890688259,50,96.6265060240964,13.0841121495327,100,0,94.6360153256705,NA,79.5546558704453,89.2857142857143,99.2424242424242,19.8412698412698,96.1538461538462,17.8571428571429,95.3815261044177,20.8333333333333,80.1619433198381,92.8571428571429,99.4974874371859,20.9677419354839,99.3927125506073,7.14285714285714,94.9709864603482,40,99.7975708502024,3.57142857142857,94.8076923076923,50
7560,"Veery","Catharus fuscescens","neotrop",2090,0.330635459705822,0.376553047830105,0.245942165800549,0.278886786020155,0.284539772944531,0.339114670583306,0.400093335253578,0.348485797054368,0.398330121609658,0.268371430915717,0.298423064230728,0.305398257771962,0.359689318632937,0.403189713575481,86.7469879518072,61.2745098039216,64.5739910313901,85.0340136054422,97.5903614457831,23.5294117647059,50.9433962264151,92.3076923076923,83.1325301204819,76.4705882352941,74.1935483870968,84.7826086956522,96.3855421686747,41.1764705882353,57.1428571428571,93.3333333333333,83.7349397590361,74.0196078431373,72.3958333333333,84.8314606741573,96.9879518072289,33.8235294117647,54.3918918918919,93.2432432432432,0,100,NA,55.1351351351351,73.2600732600733,71.1340206185567,87.719298245614,48.5915492957746,94.8717948717949,41.2371134020619,81.9620253164557,74.0740740740741,64.8351648351648,83.5051546391753,91.7098445595855,45.7627118644068,84.6153846153846,55.6701030927835,84.3065693430657,56.25,67.3992673992674,87.6288659793814,93.8775510204082,48.8505747126437,92.3076923076923,56.701030927835,85.7142857142857,72.3684210526316,96.7032967032967,31.9587628865979,80,77.5
7580,"Swainson's Thrush","Catharus ustulatus","neotrop",1875,0.355513218346423,0.38612518128023,0.243021657581844,0.341038632315637,0.328917883754324,0.394059885813612,0.41530069055129,0.361226245644761,0.389935002734925,0.247168950122741,0.345549004208843,0.325670934848953,0.386973324005376,0.406305719724203,76.4150943396226,72.8476821192053,66.3934426229508,81.4814814814815,98.1132075471698,8.60927152317881,42.9752066115703,86.6666666666667,83.0188679245283,69.5364238410596,65.6716417910448,85.3658536585366,97.1698113207547,26.4900662251656,48.1308411214953,93.0232558139535,81.1320754716981,70.8609271523179,66.1538461538461,84.251968503937,97.1698113207547,25.1655629139073,47.6851851851852,92.6829268292683,0,100,NA,58.7548638132296,61.6161616161616,81.3559322033898,91.7293233082707,38.7096774193548,92.4242424242424,11.864406779661,77.8723404255319,31.8181818181818,59.0909090909091,77.9661016949153,90,36.2204724409449,87.3737373737374,40.6779661016949,83.1730769230769,48.9795918367347,65.1515151515152,88.135593220339,94.8529411764706,42.9752066115703,87.3737373737374,30.5084745762712,80.8411214953271,41.8604651162791,98.989898989899,0,76.8627450980392,0
7590,"Hermit Thrush","Catharus guttatus","short",2700,0.365922667261376,0.36678815573734,0.30520323166245,0.341255821098383,0.335032821538487,0.357581395283919,0.399481190239061,0.379167428521397,0.39370815650135,0.316808757624751,0.341907591464788,0.352159991530991,0.38455562493451,0.403545829100088,79.7687861271676,60.2362204724409,57.7405857740586,81.3829787234042,92.485549132948,25.9842519685039,45.9770114942529,83.5443037974684,77.4566473988439,66.9291338582677,61.4678899082569,81.3397129186603,94.2196531791908,32.2834645669291,48.6567164179104,89.1304347826087,82.0809248554913,60.2362204724409,58.4362139917695,83.1521739130435,91.9075144508671,34.251968503937,48.7730061349693,86.1386138613861,0,100,NA,59.4847775175644,79.1530944625407,75,89.010989010989,58.4415584415584,92.1824104234528,43.3333333333333,80.6267806267806,68.4210526315789,66.7752442996743,81.6666666666667,90.3083700440529,49,89.2508143322476,53.3333333333333,83.030303030303,65.979381443299,71.9869706840391,77.5,89.1129032258064,51.9553072625698,88.599348534202,60,85,67.2897196261682,95.4397394136808,31.6666666666667,78.1333333333333,73.0769230769231
7610,"American Robin","Turdus migratorius","short",5323,0.175580523393397,0.171619090428066,0.126224712533183,0.156038626488931,0.152289035077397,0.166032936119713,0.374412887390406,0.183080425285416,0.181621909258355,0.130494570921783,0.157692608661557,0.15652788294396,0.170508703206643,0.373281791604998,97.7808599167822,30.2325581395349,85.4545454545455,76.4705882352941,99.8613037447989,14.5348837209302,83.0449826989619,96.1538461538462,98.3356449375867,41.2790697674419,87.5308641975309,85.5421686746988,100,18.0232558139535,83.6426914153132,100,97.7808599167822,38.3720930232558,86.9297163995068,80.4878048780488,99.5839112343967,14.5348837209302,83.0057803468208,89.2857142857143,0,100,NA,19.2609182530795,95.5294117647059,72.0930232558139,98.5436893203884,44.9275362318841,98.4705882352941,27.906976744186,96.4285714285714,48,93.4117647058823,88.3720930232558,99.3742177722153,40.4255319148936,98.1176470588235,37.2093023255814,96.8641114982578,50,95.2941176470588,88.3720930232558,99.3865030674847,48.7179487179487,98.5882352941176,41.8604651162791,97.1031286210892,60,99.7647058823529,6.97674418604651,95.4954954954955,60
7630,"Varied Thrush","Ixoreus naevius","short",656,0.300694744053277,0.361177287973201,1.39150018838477e-06,1.23276027454879e-05,0.332235596012487,0.381934056802485,0.401022365434951,0.313523197750103,0.367029350098239,5.27696461729337e-07,2.32855732098724e-05,0.333247171906351,0.389495199130466,0.391317914485681,86.1111111111111,66.1016949152542,60.7843137254902,88.6363636363636,100,35.5932203389831,48.6486486486487,100,100,77.9661016949153,73.469387755102,100,100,45.7627118644068,52.9411764705882,100,83.3333333333333,57.6271186440678,54.5454545454545,85,94.4444444444444,32.2033898305085,45.945945945946,90.4761904761905,0,100,NA,62.1052631578947,73.5294117647059,77.7777777777778,89.2857142857143,53.8461538461538,89.7058823529412,51.8518518518518,82.4324324324324,66.6666666666667,64.7058823529412,62.962962962963,81.4814814814815,41.4634146341463,82.3529411764706,55.5555555555556,82.3529411764706,55.5555555555556,77.9411764705882,77.7777777777778,89.8305084745763,58.3333333333333,91.1764705882353,51.8518518518518,82.6666666666667,70,95.5882352941177,25.9259259259259,76.4705882352941,70
7660,"Eastern Bluebird","Sialia sialis","short",3024,0.260584873562859,0.181852572542414,0.198310604900828,4.04135362694982e-06,0.210791388322187,0.172050722812101,0.377124094484949,0.270047898752149,0.219965487054636,0.215271062173199,0.168618808284427,0.23100145028923,0.201707586057971,0.380102083756761,96.144578313253,24.1379310344828,72.1518987341772,75.3846153846154,100,0.492610837438424,67.2609400324149,100,93.0120481927711,41.871921182266,76.5873015873016,74.5614035087719,99.7590361445783,10.3448275862069,69.4630872483222,95.4545454545455,93.0120481927711,40.8866995073892,76.2845849802372,74.1071428571429,99.7590361445783,2.46305418719212,67.6470588235294,83.3333333333333,0,100,NA,32.8478964401294,92.1140939597315,40.9090909090909,97.6868327402135,16.0714285714286,99.6644295302013,0,96.4285714285714,0,84.7315436241611,77.2727272727273,99.0196078431373,15.7407407407407,95.9731543624161,22.7272727272727,97.1137521222411,17.2413793103448,84.7315436241611,81.8181818181818,99.2141453831041,16.5137614678899,99.1610738255034,4.54545454545455,96.5686274509804,16.6666666666667,99.8322147651007,0,96.4343598055105,0
7670,"Western Bluebird","Sialia mexicana","short",631,0.348718866412438,0.409221500062342,0.16819311293272,0.315357625625666,0.316209359302143,0.453042360343407,0.418622734176832,0.366136988496303,0.438134317003775,0.155276957569076,3.17574920204184e-05,0.329228878708904,0.436916118672614,0.409911483447772,50,77.8947368421053,46.1538461538462,80.4347826086957,94.4444444444444,25.2631578947368,32.3809523809524,92.3076923076923,75,83.1578947368421,62.7906976744186,89.7727272727273,97.2222222222222,40,38.0434782608696,97.4358974358974,61.1111111111111,78.9473684210526,52.3809523809524,84.2696629213483,88.8888888888889,23.1578947368421,30.4761904761905,84.6153846153846,91.6666666666667,26.3157894736842,32.0388349514563,89.2857142857143,56.6666666666667,70.7317073170732,80.9523809523809,42.6470588235294,86.6666666666667,34.1463414634146,74.2857142857143,53.8461538461538,54.4444444444444,73.1707317073171,81.6666666666667,42.2535211267606,85.5555555555556,56.0975609756098,81.0526315789474,63.8888888888889,53.3333333333333,80.4878048780488,85.7142857142857,44,87.7777777777778,34.1463414634146,74.5283018867924,56,95.5555555555556,2.4390243902439,68.2539682539683,20
7680,"Mountain Bluebird","Sialia currucoides","short",1521,0.324313203930073,0.407922511573328,0.257610717409856,0.324295907724858,0.306295462695188,0.40021512398568,0.396088710495578,0.338790326441506,0.416986766001246,0.267530711255268,0.342777514189202,0.333161289840391,0.416783395269488,0.398685493379946,72.289156626506,77.6923076923077,67.4157303370787,81.4516129032258,91.566265060241,40.7692307692308,49.6732026143791,88.3333333333333,77.1084337349398,81.5384615384615,72.7272727272727,84.8,93.9759036144578,46.1538461538462,52.7027027027027,92.3076923076923,73.4939759036145,83.0769230769231,73.4939759036145,83.0769230769231,92.7710843373494,43.0769230769231,50.9933774834437,90.3225806451613,93.9759036144578,30.7692307692308,46.4285714285714,88.8888888888889,62.8571428571429,83.5616438356164,88,53.9823008849557,84.2857142857143,49.3150684931507,76.1290322580645,62.0689655172414,59.2857142857143,84.9315068493151,88.2978723404255,52.1008403361345,75,60.2739726027397,78.3582089552239,55.6962025316456,57.1428571428571,89.041095890411,90.9090909090909,52,89.2857142857143,58.9041095890411,80.6451612903226,74.1379310344828,92.8571428571429,39.7260273972603,74.7126436781609,74.3589743589744
