"","aou","abs_abs_glmocc","abs_pres_glmocc","pres_abs_glmocc","pres_pres_glmocc","abs_abs_glmpr","abs_pres_glmpr","pres_abs_glmpr","pres_pres_glmpr","abs_abs_gamocc","abs_pres_gamocc","pres_abs_gamocc","pres_pres_gamocc","abs_abs_gampr","abs_pres_gampr","pres_abs_gampr","pres_pres_gampr","abs_abs_rfocc","abs_pres_rfocc","pres_abs_rfocc","pres_pres_rfocc","abs_abs_rfpr","abs_pres_rfpr","pres_abs_rfpr","pres_pres_rfpr","abs_abs_maxpr","abs_pres_maxpr","pres_abs_maxpr","pres_pres_maxpr","length","sensitivity_glmocc","specificity_glmocc","pp_glmocc","np_glmocc","sensitivity_glmpr","specificity_glmpr","pp_glmpr","np_glmpr","sensitivity_gamocc","specificity_gamocc","pp_gamocc","np_gamocc","sensitivity_gampr","specificity_gampr","pp_gampr","np_gampr","sensitivity_rfocc","specificity_rfocc","pp_rfocc","np_rfocc","sensitivity_rfpr","specificity_rfpr","pp_rfpr","np_rfpr","sensitivity_max","specificity_max","pp_max","np_max"
"154",6850,104,17,37,36,6,1,135,52,105,12,36,41,7,1,134,52,99,16,42,37,9,1,132,52,141,53,0,0,194,67.9245283018868,73.7588652482269,49.3150684931507,85.9504132231405,98.1132075471698,4.25531914893617,27.807486631016,85.7142857142857,77.3584905660377,74.468085106383,53.2467532467532,89.7435897435898,98.1132075471698,4.9645390070922,27.9569892473118,87.5,69.811320754717,70.2127659574468,46.8354430379747,86.0869565217391,98.1132075471698,6.38297872340426,28.2608695652174,90,0,100,NA,72.680412371134
"155",6860,104,12,50,20,48,1,106,31,145,20,9,12,61,3,93,29,117,18,37,14,65,4,89,28,154,32,0,0,186,62.5,67.5324675324675,28.5714285714286,89.6551724137931,96.875,31.1688311688312,22.6277372262774,97.9591836734694,37.5,94.1558441558442,57.1428571428571,87.8787878787879,90.625,39.6103896103896,23.7704918032787,95.3125,43.75,75.974025974026,27.4509803921569,86.6666666666667,87.5,42.2077922077922,23.9316239316239,94.2028985507246,0,100,NA,82.7956989247312
"156",6870,266,52,59,176,133,10,192,218,270,53,55,175,148,13,177,215,269,45,56,183,135,13,190,215,325,228,0,0,553,77.1929824561403,81.8461538461538,74.8936170212766,83.6477987421384,95.6140350877193,40.9230769230769,53.1707317073171,93.006993006993,76.7543859649123,83.0769230769231,76.0869565217391,83.5913312693499,94.2982456140351,45.5384615384615,54.8469387755102,91.9254658385093,80.2631578947368,82.7692307692308,76.5690376569038,85.6687898089172,94.2982456140351,41.5384615384615,53.0864197530864,91.2162162162162,0,100,NA,58.7703435804702
"157",6882,97,43,268,496,47,14,318,525,165,63,200,476,45,14,320,525,176,68,189,471,61,9,304,530,365,539,0,0,904,92.0222634508349,26.5753424657534,64.9214659685864,69.2857142857143,97.4025974025974,12.8767123287671,62.2775800711744,77.0491803278689,88.3116883116883,45.2054794520548,70.414201183432,72.3684210526316,97.4025974025974,12.3287671232877,62.1301775147929,76.271186440678,87.3840445269017,48.2191780821918,71.3636363636364,72.1311475409836,98.330241187384,16.7123287671233,63.5491606714628,87.1428571428571,0,100,NA,40.3761061946903
"158",7020,60,15,20,34,33,3,47,46,73,11,7,38,36,3,44,46,61,19,19,30,34,8,46,41,19,7,61,42,129,69.3877551020408,75,62.962962962963,80,93.8775510204082,41.25,49.4623655913978,91.6666666666667,77.5510204081633,91.25,84.4444444444444,86.9047619047619,93.8775510204082,45,51.1111111111111,92.3076923076923,61.2244897959184,76.25,61.2244897959184,76.25,83.6734693877551,42.5,47.1264367816092,80.9523809523809,85.7142857142857,23.75,40.7766990291262,73.0769230769231
"159",7030,400,46,74,352,310,14,164,384,401,30,73,368,328,4,146,394,397,36,77,362,333,7,141,391,474,398,0,0,872,88.4422110552764,84.3881856540084,82.6291079812207,89.6860986547085,96.4824120603015,65.4008438818565,70.0729927007299,95.679012345679,92.462311557789,84.5991561181435,83.4467120181406,93.0394431554524,98.9949748743718,69.1983122362869,72.962962962963,98.7951807228916,90.9547738693467,83.7552742616034,82.4601366742597,91.6859122401847,98.2412060301507,70.253164556962,73.4962406015038,97.9411764705882,0,100,NA,54.3577981651376
"160",7040,143,34,164,407,52,7,255,434,173,42,134,399,71,5,236,436,189,57,118,384,67,5,240,436,307,441,0,0,748,92.2902494331066,46.5798045602606,71.2784588441331,80.7909604519774,98.4126984126984,16.9381107491857,62.9898403483309,88.135593220339,90.4761904761905,56.3517915309446,74.859287054409,80.4651162790698,98.8662131519274,23.1270358306189,64.8809523809524,93.4210526315789,87.0748299319728,61.5635179153095,76.4940239043825,76.8292682926829,98.8662131519274,21.8241042345277,64.4970414201183,93.0555555555556,0,100,NA,41.0427807486631
"161",7050,76,18,170,387,11,0,235,405,127,25,119,380,19,1,227,404,122,32,124,373,19,2,227,403,246,405,0,0,651,95.5555555555556,30.8943089430894,69.4793536804309,80.8510638297872,100,4.47154471544715,63.28125,100,93.8271604938272,51.6260162601626,76.1523046092184,83.5526315789474,99.7530864197531,7.72357723577236,64.0253565768621,95,92.0987654320988,49.5934959349593,75.0503018108652,79.2207792207792,99.5061728395062,7.72357723577236,63.968253968254,90.4761904761905,0,100,NA,37.7880184331797
"162",7150,116,19,58,62,53,2,121,79,146,23,28,58,61,3,113,78,136,28,38,53,65,4,109,77,23,7,151,74,255,76.5432098765432,66.6666666666667,51.6666666666667,85.9259259259259,97.5308641975309,30.4597701149425,39.5,96.3636363636364,71.6049382716049,83.9080459770115,67.4418604651163,86.3905325443787,96.2962962962963,35.0574712643678,40.8376963350785,95.3125,65.4320987654321,78.1609195402299,58.2417582417582,82.9268292682927,95.0617283950617,37.3563218390805,41.3978494623656,94.2028985507246,91.358024691358,13.2183908045977,32.8888888888889,76.6666666666667
"163",7170,171,10,12,4,122,5,61,9,181,10,2,4,137,7,46,7,170,12,13,2,130,6,53,8,28,1,155,13,197,28.5714285714286,93.4426229508197,25,94.475138121547,64.2857142857143,66.6666666666667,12.8571428571429,96.0629921259843,28.5714285714286,98.9071038251366,66.6666666666667,94.7643979057592,50,74.8633879781421,13.2075471698113,95.1388888888889,14.2857142857143,92.896174863388,13.3333333333333,93.4065934065934,57.1428571428571,71.0382513661202,13.1147540983607,95.5882352941177,92.8571428571429,15.3005464480874,7.73809523809524,96.551724137931
"164",7180,78,16,66,288,7,0,137,304,81,14,63,290,20,1,124,303,79,13,65,291,11,1,133,303,144,304,0,0,448,94.7368421052632,54.1666666666667,81.3559322033898,82.9787234042553,100,4.86111111111111,68.9342403628118,100,95.3947368421053,56.25,82.1529745042493,85.2631578947368,99.6710526315789,13.8888888888889,70.96018735363,95.2380952380952,95.7236842105263,54.8611111111111,81.7415730337079,85.8695652173913,99.6710526315789,7.63888888888889,69.4954128440367,91.6666666666667,0,100,NA,32.1428571428571
"165",7190,85,24,51,48,21,2,115,70,106,20,30,52,50,4,86,68,95,23,41,49,31,7,105,65,136,72,0,0,208,66.6666666666667,62.5,48.4848484848485,77.9816513761468,97.2222222222222,15.4411764705882,37.8378378378378,91.304347826087,72.2222222222222,77.9411764705882,63.4146341463415,84.1269841269841,94.4444444444444,36.7647058823529,44.1558441558442,92.5925925925926,68.0555555555556,69.8529411764706,54.4444444444444,80.5084745762712,90.2777777777778,22.7941176470588,38.2352941176471,81.5789473684211,0,100,NA,65.3846153846154
"166",7210,96,47,190,410,26,2,260,455,151,46,135,411,37,5,249,452,157,57,129,400,42,8,244,449,286,457,0,0,743,89.7155361050328,33.5664335664336,68.3333333333333,67.1328671328671,99.562363238512,9.09090909090909,63.6363636363636,92.8571428571429,89.9343544857768,52.7972027972028,75.2747252747253,76.6497461928934,98.9059080962801,12.9370629370629,64.4793152639087,88.0952380952381,87.527352297593,54.8951048951049,75.6143667296786,73.3644859813084,98.2494529540481,14.6853146853147,64.7907647907648,84,0,100,NA,38.492597577389
"167",7222,208,18,50,35,129,5,129,48,231,11,27,42,160,2,98,51,234,16,24,37,162,3,96,50,258,53,0,0,311,66.0377358490566,80.6201550387597,41.1764705882353,92.0353982300885,90.5660377358491,50,27.1186440677966,96.2686567164179,79.2452830188679,89.5348837209302,60.8695652173913,95.4545454545455,96.2264150943396,62.015503875969,34.2281879194631,98.7654320987654,69.811320754717,90.6976744186046,60.655737704918,93.6,94.3396226415094,62.7906976744186,34.2465753424658,98.1818181818182,0,100,NA,82.9581993569132
"168",7240,127,12,36,44,58,1,105,55,137,11,26,45,76,2,87,54,129,17,34,39,74,2,89,54,163,56,0,0,219,78.5714285714286,77.9141104294479,55,91.3669064748201,98.2142857142857,35.5828220858896,34.375,98.3050847457627,80.3571428571429,84.0490797546012,63.3802816901408,92.5675675675676,96.4285714285714,46.6257668711656,38.2978723404255,97.4358974358974,69.6428571428571,79.1411042944785,53.4246575342466,88.3561643835616,96.4285714285714,45.398773006135,37.7622377622378,97.3684210526316,0,100,NA,74.4292237442922
"169",7250,445,18,57,19,412,18,90,19,487,21,15,16,432,12,70,25,493,26,9,11,440,17,62,20,502,37,0,0,539,51.3513513513513,88.6454183266932,25,96.1123110151188,51.3513513513513,82.0717131474104,17.4311926605505,95.8139534883721,43.2432432432432,97.0119521912351,51.6129032258064,95.8661417322835,67.5675675675676,86.0557768924303,26.3157894736842,97.2972972972973,29.7297297297297,98.207171314741,55,94.990366088632,54.0540540540541,87.6494023904382,24.390243902439,96.2800875273523,0,100,NA,93.1354359925788
"170",7260,365,49,14,22,182,12,197,59,361,45,18,26,218,8,161,63,347,38,32,33,217,15,162,56,379,71,0,0,450,30.9859154929577,96.3060686015831,61.1111111111111,88.1642512077295,83.0985915492958,48.0211081794195,23.046875,93.8144329896907,36.6197183098592,95.2506596306069,59.0909090909091,88.9162561576355,88.7323943661972,57.5197889182058,28.125,96.4601769911504,46.4788732394366,91.55672823219,50.7692307692308,90.1298701298701,78.8732394366197,57.2559366754617,25.6880733944954,93.5344827586207,0,100,NA,84.2222222222222
"171",7270,155,49,282,339,74,24,363,364,315,73,122,315,169,17,268,371,320,83,117,305,171,16,266,372,437,388,0,0,825,87.3711340206186,35.4691075514874,54.5893719806763,75.9803921568627,93.8144329896907,16.9336384439359,50.0687757909216,75.5102040816327,81.1855670103093,72.0823798627002,72.0823798627002,81.1855670103093,95.6185567010309,38.6727688787185,58.0594679186229,90.8602150537634,78.6082474226804,73.2265446224256,72.2748815165877,79.4044665012407,95.8762886597938,39.1304347826087,58.307210031348,91.4438502673797,0,100,NA,52.969696969697
"172",7280,202,54,82,95,60,2,224,147,219,54,65,95,91,2,193,147,214,54,70,95,86,3,198,146,284,149,0,0,433,63.758389261745,71.1267605633803,53.6723163841808,78.90625,98.6577181208054,21.1267605633803,39.622641509434,96.7741935483871,63.758389261745,77.112676056338,59.375,80.2197802197802,98.6577181208054,32.0422535211268,43.2352941176471,97.8494623655914,63.758389261745,75.3521126760563,57.5757575757576,79.8507462686567,97.9865771812081,30.2816901408451,42.4418604651163,96.6292134831461,0,100,NA,65.5889145496536
"173",7290,27,0,49,36,19,0,57,36,52,4,24,32,21,0,55,36,41,2,35,34,15,0,61,36,76,36,0,0,112,100,35.5263157894737,42.3529411764706,100,100,25,38.7096774193548,100,88.8888888888889,68.4210526315789,57.1428571428571,92.8571428571429,100,27.6315789473684,39.5604395604396,100,94.4444444444444,53.9473684210526,49.2753623188406,95.3488372093023,100,19.7368421052632,37.1134020618557,100,0,100,NA,67.8571428571429
"174",7310,29,10,84,353,0,0,113,363,53,8,60,355,13,0,100,363,44,6,69,357,6,0,107,363,113,363,0,0,476,97.2451790633609,25.6637168141593,80.7780320366133,74.3589743589744,100,0,76.2605042016807,NA,97.7961432506887,46.9026548672566,85.5421686746988,86.8852459016393,100,11.5044247787611,78.4017278617711,100,98.3471074380165,38.9380530973451,83.8028169014084,88,100,5.30973451327434,77.2340425531915,100,0,100,NA,23.7394957983193
"175",7350,103,31,157,285,58,2,202,314,165,34,95,282,72,3,188,313,165,32,95,284,71,3,189,313,260,316,0,0,576,90.1898734177215,39.6153846153846,64.4796380090498,76.865671641791,99.3670886075949,22.3076923076923,60.8527131782946,96.6666666666667,89.2405063291139,63.4615384615385,74.8010610079576,82.9145728643216,99.0506329113924,27.6923076923077,62.4750499001996,96,89.873417721519,63.4615384615385,74.934036939314,83.756345177665,99.0506329113924,27.3076923076923,62.3505976095618,95.9459459459459,0,100,NA,45.1388888888889
"176",7360,11,7,50,221,5,1,56,227,24,10,37,218,13,0,48,228,15,10,46,218,6,1,55,227,61,228,0,0,289,96.9298245614035,18.0327868852459,81.549815498155,61.1111111111111,99.5614035087719,8.19672131147541,80.2120141342756,83.3333333333333,95.6140350877193,39.344262295082,85.4901960784314,70.5882352941177,100,21.3114754098361,82.6086956521739,100,95.6140350877193,24.5901639344262,82.5757575757576,60,99.5614035087719,9.83606557377049,80.4964539007092,85.7142857142857,0,100,NA,21.1072664359862
"177",7380,77,18,34,51,51,7,60,62,85,12,26,57,57,4,54,65,75,15,36,54,52,6,59,63,24,3,87,66,180,73.9130434782609,69.3693693693694,60,81.0526315789474,89.8550724637681,45.945945945946,50.8196721311475,87.9310344827586,82.6086956521739,76.5765765765766,68.6746987951807,87.6288659793814,94.2028985507246,51.3513513513513,54.6218487394958,93.4426229508197,78.2608695652174,67.5675675675676,60,83.3333333333333,91.304347826087,46.8468468468468,51.6393442622951,89.6551724137931,95.6521739130435,21.6216216216216,43.1372549019608,88.8888888888889
"178",7430,97,17,21,11,22,0,96,28,99,16,19,12,43,3,75,25,99,20,19,8,30,3,88,25,20,0,98,28,146,39.2857142857143,82.2033898305085,34.375,85.0877192982456,100,18.6440677966102,22.5806451612903,100,42.8571428571429,83.8983050847458,38.7096774193548,86.0869565217391,89.2857142857143,36.4406779661017,25,93.4782608695652,28.5714285714286,83.8983050847458,29.6296296296296,83.1932773109244,89.2857142857143,25.4237288135593,22.1238938053097,90.9090909090909,100,16.9491525423729,22.2222222222222,100
"179",7480,271,42,24,24,194,9,101,57,260,28,35,38,182,7,113,59,253,29,42,37,175,12,120,54,295,66,0,0,361,36.3636363636364,91.864406779661,50,86.5814696485623,86.3636363636364,65.7627118644068,36.0759493670886,95.5665024630542,57.5757575757576,88.135593220339,52.0547945205479,90.2777777777778,89.3939393939394,61.6949152542373,34.3023255813954,96.2962962962963,56.0606060606061,85.7627118644068,46.8354430379747,89.7163120567376,81.8181818181818,59.3220338983051,31.0344827586207,93.5828877005348,0,100,NA,81.7174515235457
"180",7490,187,24,35,57,124,9,98,72,190,22,32,59,124,6,98,75,182,22,40,59,114,8,108,73,222,81,0,0,303,70.3703703703704,84.2342342342342,61.9565217391304,88.6255924170616,88.8888888888889,55.8558558558559,42.3529411764706,93.2330827067669,72.8395061728395,85.5855855855856,64.8351648351648,89.622641509434,92.5925925925926,55.8558558558559,43.3526011560694,95.3846153846154,72.8395061728395,81.981981981982,59.5959595959596,89.2156862745098,90.1234567901235,51.3513513513513,40.3314917127072,93.4426229508197,0,100,NA,73.2673267326733
"181",7510,220,65,123,225,22,6,321,284,240,65,103,225,79,3,264,287,245,75,98,215,80,6,263,284,343,290,0,0,633,77.5862068965517,64.1399416909621,64.6551724137931,77.1929824561403,97.9310344827586,6.41399416909621,46.9421487603306,78.5714285714286,77.5862068965517,69.9708454810496,68.5975609756098,78.6885245901639,98.9655172413793,23.0320699708455,52.0871143375681,96.3414634146341,74.1379310344828,71.4285714285714,68.6900958466454,76.5625,97.9310344827586,23.3236151603499,51.9195612431444,93.0232558139535,0,100,NA,54.1864139020537
"182",7540,120,16,34,16,74,1,80,31,134,13,20,19,74,3,80,29,126,16,28,16,81,5,73,27,40,0,114,32,186,50,77.9220779220779,32,88.2352941176471,96.875,48.0519480519481,27.9279279279279,98.6666666666667,59.375,87.012987012987,48.7179487179487,91.156462585034,90.625,48.0519480519481,26.605504587156,96.1038961038961,50,81.8181818181818,36.3636363636364,88.7323943661972,84.375,52.5974025974026,27,94.1860465116279,100,25.974025974026,21.9178082191781,100
"183",7550,75,33,110,304,0,0,185,337,94,33,91,304,26,1,159,336,87,32,98,305,8,0,177,337,185,337,0,0,522,90.2077151335312,40.5405405405405,73.4299516908213,69.4444444444444,100,0,64.5593869731801,NA,90.2077151335312,50.8108108108108,76.9620253164557,74.0157480314961,99.7032640949555,14.0540540540541,67.8787878787879,96.2962962962963,90.5044510385757,47.027027027027,75.682382133995,73.109243697479,100,4.32432432432432,65.5642023346304,100,0,100,NA,35.4406130268199
"184",7560,125,22,79,144,48,4,156,162,156,28,48,138,84,6,120,160,151,27,53,139,69,5,135,161,204,166,0,0,370,86.7469879518072,61.2745098039216,64.5739910313901,85.0340136054422,97.5903614457831,23.5294117647059,50.9433962264151,92.3076923076923,83.1325301204819,76.4705882352941,74.1935483870968,84.7826086956522,96.3855421686747,41.1764705882353,57.1428571428571,93.3333333333333,83.7349397590361,74.0196078431373,72.3958333333333,84.8314606741573,96.9879518072289,33.8235294117647,54.3918918918919,93.2432432432432,0,100,NA,55.1351351351351
"185",7580,110,25,41,81,13,2,138,104,105,18,46,88,40,3,111,103,107,20,44,86,38,3,113,103,151,106,0,0,257,76.4150943396226,72.8476821192053,66.3934426229508,81.4814814814815,98.1132075471698,8.60927152317881,42.9752066115703,86.6666666666667,83.0188679245283,69.5364238410596,65.6716417910448,85.3658536585366,97.1698113207547,26.4900662251656,48.1308411214953,93.0232558139535,81.1320754716981,70.8609271523179,66.1538461538461,84.251968503937,97.1698113207547,25.1655629139073,47.6851851851852,92.6829268292683,0,100,NA,58.7548638132296
"186",7590,153,35,101,138,66,13,188,160,170,39,84,134,82,10,172,163,153,31,101,142,87,14,167,159,254,173,0,0,427,79.7687861271676,60.2362204724409,57.7405857740586,81.3829787234042,92.485549132948,25.9842519685039,45.9770114942529,83.5443037974684,77.4566473988439,66.9291338582677,61.4678899082569,81.3397129186603,94.2196531791908,32.2834645669291,48.6567164179104,89.1304347826087,82.0809248554913,60.2362204724409,58.4362139917695,83.1521739130435,91.9075144508671,34.251968503937,48.7730061349693,86.1386138613861,0,100,NA,59.4847775175644
"187",7610,52,16,120,705,25,1,147,720,71,12,101,709,31,0,141,721,66,16,106,705,25,3,147,718,172,721,0,0,893,97.7808599167822,30.2325581395349,85.4545454545455,76.4705882352941,99.8613037447989,14.5348837209302,83.0449826989619,96.1538461538462,98.3356449375867,41.2790697674419,87.5308641975309,85.5421686746988,100,18.0232558139535,83.6426914153132,100,97.7808599167822,38.3720930232558,86.9297163995068,80.4878048780488,99.5839112343967,14.5348837209302,83.0057803468208,89.2857142857143,0,100,NA,19.2609182530795
"188",7630,39,5,20,31,21,0,38,36,46,0,13,36,27,0,32,36,34,6,25,30,19,2,40,34,59,36,0,0,95,86.1111111111111,66.1016949152542,60.7843137254902,88.6363636363636,100,35.5932203389831,48.6486486486487,100,100,77.9661016949153,73.469387755102,100,100,45.7627118644068,52.9411764705882,100,83.3333333333333,57.6271186440678,54.5454545454545,85,94.4444444444444,32.2033898305085,45.945945945946,90.4761904761905,0,100,NA,62.1052631578947
"189",7660,49,16,154,399,1,0,202,415,85,29,118,386,21,1,182,414,83,29,120,386,5,1,198,414,203,415,0,0,618,96.144578313253,24.1379310344828,72.1518987341772,75.3846153846154,100,0.492610837438424,67.2609400324149,100,93.0120481927711,41.871921182266,76.5873015873016,74.5614035087719,99.7590361445783,10.3448275862069,69.4630872483222,95.4545454545455,93.0120481927711,40.8866995073892,76.2845849802372,74.1071428571429,99.7590361445783,2.46305418719212,67.6470588235294,83.3333333333333,0,100,NA,32.8478964401294
"190",7670,74,18,21,18,24,2,71,34,79,9,16,27,38,1,57,35,75,14,20,22,22,4,73,32,25,3,70,33,131,50,77.8947368421053,46.1538461538462,80.4347826086957,94.4444444444444,25.2631578947368,32.3809523809524,92.3076923076923,75,83.1578947368421,62.7906976744186,89.7727272727273,97.2222222222222,40,38.0434782608696,97.4358974358974,61.1111111111111,78.9473684210526,52.3809523809524,84.2696629213483,88.8888888888889,23.1578947368421,30.4761904761905,84.6153846153846,91.6666666666667,26.3157894736842,32.0388349514563,89.2857142857143
"191",7680,101,23,29,60,53,7,77,76,106,19,24,64,60,5,70,78,108,22,22,61,56,6,74,77,40,5,90,78,213,72.289156626506,77.6923076923077,67.4157303370787,81.4516129032258,91.566265060241,40.7692307692308,49.6732026143791,88.3333333333333,77.1084337349398,81.5384615384615,72.7272727272727,84.8,93.9759036144578,46.1538461538462,52.7027027027027,92.3076923076923,73.4939759036145,83.0769230769231,73.4939759036145,83.0769230769231,92.7710843373494,43.0769230769231,50.9933774834437,90.3225806451613,93.9759036144578,30.7692307692308,46.4285714285714,88.8888888888889
