"stateroute","mat.point","mat.mean","mat.var","elev.point","elev.mean","elev.var","map.point","map.mean","map.var","ndvi.mean"
52133,107.416666666667,107.004385964912,2.83832846003898,204,204.210526315789,267.175438596491,80.5833333333333,79.1578947368421,0.870289148797921,0.854008974358974
52136,109.25,109.675,17.0006578947368,301,302.45,284.260526315789,74.5833333333333,74.7166666666667,1.20716374269006,0.845331140350877
52137,105.166666666667,104.990740740741,9.45660856935366,319,314.333333333333,233.411764705882,72.1666666666667,72.2407407407407,0.918209876543208,0.854288888888889
52139,106.083333333333,106.95,3.19912280701755,297,288.05,383.839473684211,74.75,75.3833333333333,0.49078947368421,0.818489035087719
52143,123.583333333333,121.978070175439,12.5616065627031,268,292.157894736842,480.80701754386,77.9166666666667,78.640350877193,2.23923814165042,0.810594666666667
52144,121.583333333333,121.008333333333,2.60372807017544,219,234.2,239.852631578947,81.75,82.4166666666667,1.63377192982456,0.857086147186147
52145,121.25,122.050925925926,7.63818536673929,214,230.277777777778,411.859477124183,83,82.8009259259259,0.969884713144517,0.829787280701754
52149,122.833333333333,124.305555555556,6.66094771241831,271,262.388888888889,423.545751633987,87.0833333333333,87.0277777777778,0.477124183006537,0.81728717948718
52150,129.333333333333,128.114035087719,2.13365009746588,227,243.263157894737,809.87134502924,85.3333333333333,84.9780701754386,3.76222384665367,0.820000900900901
52153,131.666666666667,132.06862745098,5.58614174836601,300,300.823529411765,649.654411764706,91,90.7009803921569,0.608558006535948,0.786938812785388
52154,131.5,130.710526315789,2.37759909031839,308,334.421052631579,1257.0350877193,90.1666666666667,90.5526315789474,0.637508122157245,0.784376712328767
52155,130,129.767543859649,2.47421215074724,302,288.210526315789,1602.39766081871,88.5833333333333,88.0482456140351,1.87370045484081,0.832455111111111
52156,124.833333333333,125.259259259259,2.9868373275236,283,298.944444444444,1363.23202614379,86.9166666666667,87.0138888888889,2.37520424836602,0.857630303030303
52157,124.833333333333,125.74537037037,2.34760802469136,326,288.777777777778,1858.53594771242,91.3333333333333,92.1296296296296,5.64560639070443,0.851722831050229
52158,139.166666666667,140.319444444444,5.75347222222223,115,105.5,202.617647058824,100.166666666667,100.796296296296,1.81717501815541,0.766067555555556
52159,136.583333333333,136.116666666667,14.283918128655,338,332.6,2007.83157894737,91.6666666666667,91.4208333333333,0.82563961988304,0.791202777777778
52160,137.583333333333,137.740740740741,13.0309549745824,271,326.833333333333,2498.61764705882,91,92.4490740740741,2.86530954974583,0.810224324324324
52162,131.916666666667,133.671052631579,9.96332846003899,273,268.578947368421,2393.92397660819,94.9166666666667,94.3991228070175,4.0405701754386,0.802725238095238
52163,152,151.138888888889,7.33088235294119,74,84.6111111111111,199.781045751634,104.166666666667,103.421296296296,1.03306554103123,0.752113513513514
52212,126.416666666667,127.597222222222,1.90216503267974,347,340.444444444444,1404.2614379085,90,89.4259259259259,0.641249092229485,0.834143111111111
52217,126.166666666667,124.555555555556,1.12581699346405,187,206.833333333333,656.617647058824,83.25,82.8935185185185,2.59052741466957,0.856615315315315
52317,126.166666666667,124.555555555556,1.12581699346405,187,206.833333333333,656.617647058824,83.25,82.8935185185185,2.59052741466957,0.856615315315315
53001,35.5833333333333,39.6706349206349,46.7663029100529,1363,1292.28571428571,16591.9142857143,56.3333333333333,55.0873015873016,10.4218584656085,0.855717037037037
53002,43.5833333333333,48.6547619047619,99.3335317460317,1289,1182.28571428571,27624.5142857143,50.5833333333333,49,18.9444444444444,0.802134924092211
53003,28.1666666666667,29.0034722222222,149.004516404992,1630,1592.41666666667,57101.1231884058,48.8333333333333,46.2395833333333,75.1505510265701,0.784643735106335
53004,48.9166666666667,50.3409090909091,22.0998075998076,1206,1162,7207.61904761905,28.0833333333333,28.7878787878788,3.125481000481,0.570022592592593
53005,47,55.3787878787879,30.4131794131794,1269,1083.95454545455,9542.99783549784,29.0833333333333,26.6477272727273,1.89545755170755,0.52728202247191
53006,67.6666666666667,65.7613636363636,13.1258567821068,843,909.954545454545,3420.04545454545,28.3333333333333,29.7310606060606,6.35445226070226,0.468034117647059
53007,49.3333333333333,53.2386363636364,33.7396133958634,1150,970.863636363636,39363.6471861472,34.5,30.6439393939394,15.4200937950938,0.581675949097719
53008,58,55.2083333333333,7.47999338624339,778,857,11312.8571428571,26.75,28.0833333333333,6.13822751322751,0.562020978087735
53009,52.9166666666667,53.968253968254,5.83574735449735,751,760.809523809524,1201.5619047619,25.5833333333333,25.7380952380952,0.464781746031745,0.491183141762452
53010,57.3333333333333,58.3333333333333,32.8118055555556,697,716.904761904762,2995.79047619048,24.25,24.7301587301587,0.306878306878307,0.50045468164794
53011,63.6666666666667,61.9015151515151,15.6214526214526,653,710.227272727273,2408.27922077922,25.5,26.0075757575758,1.05880230880231,0.540443798449612
53012,45,44.2916666666667,3.02375730994152,692,730.35,2169.92368421053,27.0833333333333,27.7583333333333,0.249195906432749,0.713814155307602
53013,52.4166666666667,44.3636363636364,91.5565776815777,1218,1367.59090909091,31682.158008658,51.5,57.655303030303,121.092787999038,0.879113734505297
53014,66.5,56.5793650793651,274.353802910053,1014,1177.52380952381,93404.5619047619,40.5833333333333,45.3730158730159,75.9011243386243,0.757519840647858
53015,33.6666666666667,44.7261904761905,252.662599206349,1647,1434.2380952381,93660.2904761905,50.1666666666667,43.8055555555556,62.9023148148148,0.807558527131783
53016,42.4166666666667,45.7427536231884,289.890727931489,1613,1545.30434782609,96501.9486166008,37.1666666666667,35.9130434782609,51.7218928414581,0.691022480620155
53017,69.6666666666667,67.4305555555556,16.5933977455717,1101,1126.16666666667,13464.7536231884,31.6666666666667,31.9965277777778,18.23036181562,0.594002409638554
53018,71.3333333333333,65.3219696969697,38.462496993747,1019,1177.04545454545,35304.3311688312,33.9166666666667,36.5606060606061,25.5907287157287,0.639669019607843
53019,62.0833333333333,59.5793650793651,43.4822751322751,929,994.857142857143,16523.9285714286,30.9166666666667,32.0357142857143,4.94761904761905,0.48966962962963
53020,70.1666666666667,65.4962121212121,44.9943632756133,991,1040.95454545455,31244.6168831169,31.6666666666667,32.8863636363636,13.602873977874,0.541000766283525
53021,61.4166666666667,62.275,6.31001461988304,885,845.7,2853.16842105263,27.1666666666667,27.0083333333333,0.34422514619883,0.434763137254902
53022,63.5833333333333,62.4087301587302,4.04090608465608,769,790.095238095238,2793.99047619048,26.5,26.4007936507937,0.39973544973545,0.406566666666667
53023,62.75,63.8560606060606,2.09205146705147,792,771.363636363636,1665.48051948052,27.75,27.0984848484848,1.64989177489177,0.496337209302326
53024,57.6666666666667,58.0436507936508,4.46015211640211,704,699.666666666667,2112.03333333333,29.9166666666667,30.1111111111111,0.317592592592592,0.5821734082397
53025,41.5,41.7045454545455,141.931697931698,1492,1476.68181818182,46595.4653679654,39.25,41.0340909090909,31.2491131553632,0.825939051275129
53026,45.4166666666667,40.094696969697,155.659586940837,1425,1538.63636363636,64399.5757575758,35.75,35.9962121212121,12.5816648629149,0.771812156862745
53027,38.6666666666667,38.6174242424242,112.970012626263,1738,1699.72727272727,40169.2554112554,34.3333333333333,34.3712121212121,18.4151635401635,0.746040784313725
53028,55.8333333333333,46.3916666666667,239.829020467836,1516,1681.4,73644.7789473684,27.1666666666667,31.6958333333333,26.3978618421053,0.642428174603175
53029,49.5,49.2613636363636,254.1516504329,1655,1630.13636363636,98733.5519480519,36.3333333333333,36.9469696969697,60.3813131313131,0.624378714859438
53030,61.1666666666667,62.8541666666667,37.6402475845411,1424,1387.41666666667,18646.5144927536,33.5833333333333,32.9236111111111,7.3912540257649,0.522356349206349
53031,73.5833333333333,73.2463768115942,13.5242918313571,954,980.173913043478,12239.8774703557,29.3333333333333,29.9746376811594,3.01731993851559,0.45447751004016
53032,73.4166666666667,71.445652173913,15.6386418533158,851,895.869565217391,2068.30039525692,26.3333333333333,27.4673913043478,0.80475955204216,0.382106910569106
53033,74.5833333333333,72.5378787878788,5.47204184704185,840,886.136363636364,3942.79004329004,27.9166666666667,28.5227272727273,2.58676046176046,0.45066827309237
53034,61.5,64.53125,6.10133605072464,914,824.791666666667,3454.95471014493,29.5833333333333,28.3715277777778,1.3804222020934,0.461746825396825
53035,57.9166666666667,60.0378787878788,5.84704184704184,991,938.409090909091,3245.30086580087,30.8333333333333,30.2386363636364,1.0140842953343,0.54475503875969
53036,34.3333333333333,21.5555555555556,157.153703703704,1707,1950.7619047619,48897.8904761905,34.25,36.9126984126984,11.8482473544974,0.785203968253968
53037,59,41.5198412698413,175.978406084656,1579,1846.90476190476,49857.0904761905,21.4166666666667,26.9166666666667,19.4395833333333,0.625261197169631
53038,58.8333333333333,53.75,173.173611111111,1502,1576.78260869565,55893.2687747036,29.1666666666667,31.2355072463768,24.6626592007027,0.629990763052209
53039,36.25,32.8849206349206,435.327414021164,1889,1934.66666666667,110641.533333333,50.8333333333333,48.8730158730159,65.7226521164021,0.76272625715146
53040,70.5833333333333,65.3134920634921,61.7304894179894,1299,1411.14285714286,32591.7285714286,33.5,35.9563492063492,15.424041005291,0.567325968992248
53041,79.5833333333333,73.0208333333333,77.9348501461988,1120,1241.3,31219.9052631579,31.9166666666667,32.2666666666667,5.31988304093567,0.56484859437751
53042,86.8333333333333,75.9041666666667,83.9534173976608,988,1122.4,36097.8315789474,33.0833333333333,33.4583333333333,2.07711988304094,0.567032926829268
53043,72.25,70.4166666666667,14.406746031746,979,998.136363636364,9475.45670995671,31.6666666666667,31.5681818181818,2.15650553150553,0.515357831325301
53044,69.1666666666667,69.0916666666667,3.80036549707602,904,897.1,2781.98947368421,29.75,29.7208333333333,0.536019736842105,0.455118604651163
53045,67.75,66.8769841269841,10.7295965608466,1062,1054.80952380952,1395.3619047619,30.75,31.1071428571429,0.450099206349206,0.510813492063492
53046,17.75,17.8106060606061,131.582130832131,2198,2179.13636363636,32331.6471861472,35.5,38.2234848484849,50.9182449494949,0.70242
53047,4.66666666666667,12.8333333333333,136.490079365079,2295,2177.5,39292.0714285714,51,48.9886363636364,38.1721530784031,0.771494936708861
53063,48.6666666666667,45.325,71.3836988304094,1256,1306.65,21539.7131578947,60.5833333333333,59.8,66.9754385964912,0.857003236600422
53064,53.5,46.2857142857143,119.335119047619,1265,1397.61904761905,42573.3476190476,36.9166666666667,39.7896825396825,25.0122354497354,0.815054988600091
53074,66.9166666666667,56.1388888888889,284.359953703704,1024,1191.90476190476,98577.3904761905,41.1666666666667,45.7301587301587,79.6749338624339,0.760063137254902
53075,47.3333333333333,37.8257575757576,95.1447811447811,1354,1519.04545454545,29639.6645021645,38.9166666666667,46.9621212121212,68.1162217412217,0.875833086431422
53076,21.6666666666667,23.905303030303,254.836835618086,1934,1915.77272727273,81921.2316017316,37.5,36.3181818181818,8.43957431457432,0.777426744186047
53086,22.1666666666667,21.4404761904762,112.335515873016,1911,1923.42857142857,35819.6571428571,41.4166666666667,42.031746031746,17.6781084656085,0.784041463414634
53087,5.83333333333333,18.7625,195.030171783626,2365,2136.45,57957.7342105263,34.5833333333333,30.6291666666667,18.262774122807,0.702493574297189
53097,17.25,17.6791666666667,115.959996345029,2279,2268.05,33288.6815789474,29.75,30.2625,9.21657529239766,0.570227309236948
53101,59.4166666666667,46.6666666666667,80.6494708994709,1048,1265.72727272727,28534.5887445887,69.3333333333333,69.0075757575758,66.4126382876383,0.889275816933122
53103,28.1666666666667,29.0034722222222,149.004516404992,1630,1592.41666666667,57101.1231884058,48.8333333333333,46.2395833333333,75.1505510265701,0.784643735106335
53105,55.9166666666667,56.4404761904762,43.5702380952381,1088,1079.66666666667,9948.23333333333,26.3333333333333,26.0079365079365,2.56312830687831,0.487174242424242
53131,73.5833333333333,73.2463768115942,13.5242918313571,954,980.173913043478,12239.8774703557,29.3333333333333,29.9746376811594,3.01731993851559,0.45447751004016
53137,56.5,37.3809523809524,325.203174603175,1589,1905.09523809524,85596.9904761905,21.75,27.1150793650794,26.6218584656085,0.633091568627451
53138,58.8333333333333,53.75,173.173611111111,1502,1576.78260869565,55893.2687747036,29.1666666666667,31.2355072463768,24.6626592007027,0.629990763052209
53176,21.6666666666667,22.8041666666667,266.142013888889,1934,1935.4,85384.7789473684,37.5,36.4583333333333,8.60635964912281,0.781646184738956
53302,29.9166666666667,30.7386363636364,113.670168951419,1642,1612.68181818182,50622.9891774892,54.6666666666667,49.2348484848485,88.3628547378547,0.769791984529143
53303,50.4166666666667,41.3492063492063,189.778207671958,1260,1468.57142857143,91699.5571428571,31.25,36.8809523809524,87.1017857142857,0.67976329588015
53304,61.75,59.484126984127,18.817791005291,1004,1043.7619047619,4691.99047619048,24.8333333333333,25.3769841269841,1.205291005291,0.473561960784314
53305,57.5,57.6401515151515,17.3289592352092,863,885.227272727273,2995.61255411255,23.6666666666667,24.3219696969697,1.8699044011544,0.456727838827839
53306,56.4166666666667,52.6031746031746,21.517294973545,769,903.52380952381,25868.9619047619,26.4166666666667,28.7380952380952,11.8800595238095,0.585881382283773
53307,55.6666666666667,54.6325757575758,13.3886634199134,821,839.409090909091,16631.6818181818,27.0833333333333,27.4090909090909,6.38816738816739,0.494074603174603
53308,44.8333333333333,43.9409722222222,17.7357965982287,772,792.25,3512.80434782609,24.75,25.0590277777778,0.615627516103059,0.563035606060606
53309,37.1666666666667,37.6984126984127,8.22671957671958,902,886.190476190476,1933.0619047619,25.5,26.4166666666667,0.829166666666667,0.678076505096028
53310,62.8333333333333,59.1521739130435,20.3179622310057,636,700.130434782609,3362.84584980237,27,27.5036231884058,1.13477162933685,0.586078927203065
53311,40.75,39.9920634920635,10.261044973545,697,684.52380952381,1105.7619047619,29.1666666666667,29.3452380952381,0.538392857142857,0.724775518925519
53312,42.8333333333333,44.0902777777778,209.94680958132,1386,1362.66666666667,83307.4492753623,58.5833333333333,54.1180555555556,56.1684279388084,0.849092557000489
53313,66.0833333333333,53.3650793650794,128.893386243386,1272,1476.66666666667,41333.7333333333,29.5,33,14.0833333333333,0.68588992248062
53314,65.75,66.1746031746032,14.3582671957672,1132,1142.19047619048,5180.7619047619,26.75,28.3968253968254,3.41173941798942,0.586415893925696
53320,61.75,61.8484848484848,8.44486531986531,812,816.363636363636,5082.05194805195,29.3333333333333,28.7878787878788,1.13143338143338,0.532692549019608
53323,46.8333333333333,46.7666666666667,260.877631578947,1654,1636.05,93381.5236842105,31.3333333333333,32.6125,26.7341191520468,0.690471031746032
53324,44.1666666666667,44.6388888888889,97.9349537037037,1667,1662.95238095238,36653.0476190476,35.4166666666667,35.7301587301587,20.5666005291005,0.735392635658915
53325,49.8333333333333,43.6791666666667,223.75677997076,1637,1710.45,94252.05,38.5833333333333,40.5291666666667,34.4614583333333,0.704174031007752
53330,68.6666666666667,66.4021739130435,11.9871541501976,799,864.130434782609,2255.84584980237,28.4166666666667,29.0869565217391,0.884771629336846,0.456050200803213
53332,35.3333333333333,32.5958333333333,302.736312134503,1989,1998.7,75978.3263157895,30.25,33.4791666666667,57.4735928362573,0.677359011656382
53336,80.25,69.2583333333333,311.217032163743,1180,1326.8,109835.326315789,33.9166666666667,34.4291666666667,8.96949926900585,0.562436046511628
53340,66.6666666666667,65.3452380952381,10.562003968254,922,961.333333333333,3836.63333333333,29.8333333333333,30.3968253968254,0.785350529100529,0.495318699186992
54001,106.833333333333,106.513157894737,6.44773391812866,288,319.684210526316,444.894736842105,70.1666666666667,70.1271929824561,1.37682748538012,0.838448484848485
54002,107.166666666667,106.972222222222,5.47467320261438,360,351.166666666667,1350.61764705882,69.5,68.962962962963,1.63907044299201,0.815561538461539
54003,109.333333333333,111.25,7.52391975308642,428,395,606.111111111111,68.4166666666667,68.3508771929825,2.92560103963613,0.778020720720721
54004,107.75,107.884259259259,6.41106118373274,472,480.722222222222,530.800653594771,61.1666666666667,61.3194444444444,2.77634803921569,0.800858974358974
54005,103.25,104.184210526316,2.52205165692008,458,453.789473684211,1331.73099415205,60,60.2982456140351,2.1429905782976,0.841349367088608
54006,100,99.7916666666667,8.13340643274853,630,616.4,1086.14736842105,54.5833333333333,54.725,2.0344298245614,0.852863713080169
54007,99.25,98.7982456140351,7.23095354126056,648,640.315789473684,997.005847953216,53.4166666666667,53.75,2.47376543209877,0.857487878787879
54008,95.1666666666667,94.975,5.80709064327486,758,735.25,1959.03947368421,48.75,49.4708333333333,1.98631213450292,0.792873931623932
54009,103.666666666667,101.475,11.5885233918129,700,737.4,1848.35789473684,48.1666666666667,47.3625,1.93879751461988,0.682422208931419
54010,102.416666666667,103.416666666667,10.156862745098,736,759.888888888889,1498.22222222222,46,46.3101851851852,2.03660584604212,0.614622552552552
54011,101.666666666667,101.486111111111,2.31392973856209,906,934.555555555556,2868.61437908497,43.0833333333333,43.1018518518519,2.40568264342774,0.509126126126126
54012,101.583333333333,101.1875,1.29303728070175,343,349.45,354.892105263158,63.25,65.0083333333333,1.75723684210526,0.830182636636637
54013,99.4166666666667,99.7894736842105,4.3012102014295,362,345.526315789474,477.263157894737,63.75,64.4956140350877,1.42011858349578,0.839933000333
54014,102.666666666667,101.195833333333,3.503125,494,476.3,644.747368421053,59,59.4333333333333,1.83304093567251,0.852855171171171
54015,99.9166666666667,96.8375,8.78762792397662,436,461.95,1083.31315789474,59.1666666666667,60.0166666666667,3.02163742690058,0.8425329004329
54016,87.25,87.825,1.2016812865497,667,654.35,1025.08157894737,50.5,50.7416666666667,1.70241228070175,0.733315611814346
54017,87.0833333333333,88.4429824561404,1.18059616634178,598,577.315789473684,1159.00584795322,53.3333333333333,53.7850877192982,3.15610786224821,0.823059493670886
54018,87.6666666666667,87.0625,2.36540570175439,746,772.1,1382.2,49.5,49.4041666666667,0.158826754385965,0.684073076923077
54019,93.1666666666667,91.8070175438596,8.3133122157245,797,784.842105263158,2369.14035087719,48.75,48.5701754385965,1.29804256010396,0.767596624472574
54020,91.4166666666667,90.7083333333333,8.6186683006536,953,981.444444444444,2154.14379084967,38.8333333333333,39.4166666666667,1.09640522875817,0.681265789473684
54021,85.8333333333333,87.1666666666667,6.04824561403508,1263,1266.05,7818.89210526316,37.6666666666667,36.35,1.30087719298246,0.471752564102564
54022,88.3333333333333,89.9212962962963,2.92032044299201,437,424,1366.94117647059,59.4166666666667,58.2638888888889,2.6374591503268,0.864469958847736
54023,93.0833333333333,91.2833333333333,4.42865497076023,437,478.45,2268.68157894737,44.75,46.0083333333333,6.94510233918129,0.79967037037037
54024,88.8333333333333,89.7208333333333,3.33792032163743,469,479.45,964.365789473684,55.9166666666667,55.5333333333333,9.57850877192982,0.841513852813853
54025,90.5833333333333,89.725,4.62434210526316,509,531.15,3539.29210526316,48.4166666666667,48.9541666666667,0.184557748538012,0.758184773662551
54026,86.5833333333333,88.9625,4.89947002923977,604,563.05,3663.83947368421,49.1666666666667,49.0333333333333,0.194736842105263,0.758702953586498
54027,87.9166666666667,87.2958333333333,1.52008406432749,741,753,781.789473684211,49.5,49.5833333333333,0.0869883040935675,0.667442735042735
54028,90,87.6136363636364,3.24969937469938,772,784.045454545455,3190.71212121212,47.0833333333333,46.6969696969697,3.9421596921597,0.685505833333333
54029,80.0833333333333,80.1973684210526,3.45695256660169,1150,1122.73684210526,2559.53801169591,39.8333333333333,39.9429824561403,4.23306530214425,0.590156962025316
54030,74.0833333333333,78.4833333333333,20.8885964912281,1459,1368.25,4079.35526315789,32.75,31.9208333333333,1.98938230994152,0.504735964912281
54031,86.8333333333333,86.0583333333333,1.99349415204679,886,847.95,2613.52368421053,43.3333333333333,43.2541666666667,3.19479166666666,0.651780263157895
54032,87.8333333333333,90.25,8.74019607843138,875,835.055555555556,1748.52614379085,47.6666666666667,47.1527777777778,2.05249183006536,0.761852444444445
54033,84.0833333333333,82.7272727272727,5.34998797498798,1446,1470.77272727273,7613.89826839827,35.1666666666667,34.6439393939394,1.30236892736893,0.43509649122807
54034,76.0833333333333,78.1208333333333,3.67870979532163,1107,1118.7,2320.53684210526,37.5,38.2041666666667,0.464528508771929,0.571612554112554
54035,92,91.2666666666667,4.16856725146199,870,877.7,1433.8,44.5,44.1166666666667,2.80657894736842,0.71085
54036,103.333333333333,102.116666666667,5.63552631578947,963,997.75,2775.46052631579,40,40.4708333333333,4.28821271929825,0.535514285714286
54037,84.9166666666667,85.6111111111111,0.744281045751633,962,952.611111111111,2427.07516339869,44.0833333333333,43.8796296296296,1.86619462599855,0.608186075949367
54038,85,86.0541666666667,16.0674524853801,1094,1084.25,2723.88157894737,37.3333333333333,37.7208333333333,1.0250548245614,0.591133777777778
54039,80.9166666666667,81.9649122807018,5.84823749187784,1170,1186.21052631579,691.953216374269,35.4166666666667,35.7017543859649,0.257188109161793,0.53662962962963
54040,82.8333333333333,84.2541666666667,9.06906067251462,1369,1408.45,16087.4184210526,32.5,33.0208333333333,2.92607821637427,0.495370886075949
54041,82.9166666666667,85.1166666666667,1.39210526315789,886,892.9,1853.88421052632,44.25,44.9625,3.01277412280702,0.635639861886571
54042,87,84.8791666666667,1.64508406432748,1005,996.55,3184.26052631579,43.5,43.3541666666667,1.06058114035088,0.597507017543859
54043,82.8333333333333,82.3666666666667,4.35263157894737,1195,1220.85,2038.34473684211,36.5833333333333,36.1166666666667,1.21739766081871,0.551270175438597
54044,75.0833333333333,77.3640350877193,17.0248538011696,1363,1302.94736842105,14193.3859649123,33.9166666666667,33.530701754386,1.45540935672515,0.52746125
54103,109.333333333333,111.25,7.52391975308642,428,395,606.111111111111,68.4166666666667,68.3508771929825,2.92560103963613,0.778020720720721
54116,87.25,87.6491228070175,1.17097141000649,667,656.157894736842,1075.2514619883,50.5,50.4824561403509,1.48964424951267,0.730596153846154
54119,94.0833333333333,92.2333333333333,5.18172514619883,717,747.9,2442.2,49.4166666666667,49.6125,1.67783260233918,0.762287916666667
54124,88.8333333333333,89.7208333333333,3.33792032163743,469,479.45,964.365789473684,55.9166666666667,55.5333333333333,9.57850877192982,0.841513852813853
54130,76.3333333333333,77.2375,10.3554641812866,1408,1377.9,2247.67368421053,33.1666666666667,32.825,2.20533625730994,0.501034146341463
54203,109.333333333333,110.899122807018,7.82606400259909,428,393.473684210526,653.59649122807,68.4166666666667,68.3552631578947,2.92503248862898,0.779110964912281
54219,94.0833333333333,92.2333333333333,5.18172514619883,717,747.9,2442.2,49.4166666666667,49.6125,1.67783260233918,0.758406222222222
55001,69.6666666666667,69.4416666666667,84.0958333333333,1769,1755.8,24877.5368421053,28.0833333333333,29.5708333333333,12.9855811403509,0.372548101265823
55002,96.3333333333333,85.4078947368421,246.36488791423,1365,1531.84210526316,57673.8070175439,17.9166666666667,20.2324561403509,8.01742202729045,0.225953307811992
55003,67.6666666666667,65.5833333333333,42.6365740740741,1665,1716.31578947368,15318.783625731,25.25,25.6578947368421,3.30238791423002,0.274415416666667
55004,74.0833333333333,70.0701754385965,80.6730425601039,1711,1794.36842105263,25279.9122807018,23.5833333333333,25.1271929824561,9.01494476933074,0.358710970464135
55005,62.5,66.2938596491228,86.8289879792073,1930,1852.05263157895,21423.3859649123,29.1666666666667,27.6578947368421,5.8764619883041,0.354331578947369
55006,69,56.9907407407407,71.3945170660857,1653,1869.33333333333,23325.6470588235,24.4166666666667,28.2962962962963,7.0622730573711,0.463395780590717
55007,104.916666666667,95.9833333333333,103.844005847953,1288,1405.35,27897.2921052632,20,21.7333333333333,12.7716374269006,0.250125944547287
55008,83,90.8916666666667,40.1769736842105,1667,1519.75,13632.3026315789,19.6666666666667,17.7125,2.78104897660819,0.227699572649573
55009,83.8333333333333,88.525,54.7712719298246,1751,1677.3,23513.1684210526,22.5,21.6041666666667,5.07008406432749,0.274191111111111
55010,79.8333333333333,81.0753968253968,49.3020171957672,1890,1847.80952380952,28552.6619047619,25.4166666666667,24.6666666666667,5.98333333333333,0.314027631578947
55011,61.9166666666667,71.075,60.1263888888889,2167,1987.9,18811.4631578947,32.5,29.125,5.76059941520468,0.385320888888889
55012,73.5833333333333,66.7458333333333,41.7401133040936,1834,1957.1,17642.6210526316,23.5,26.9458333333333,10.019206871345,0.316601315789474
55013,89.75,93.6708333333333,114.205025584795,1631,1535,28643.2631578947,18.3333333333333,19.0958333333333,17.9768092105263,0.260314222222222
55014,107.333333333333,99.3703703703704,112.862926652142,1387,1505.05555555556,38272.6437908497,11.25,12.462962962963,3.46096586782861,0.156783300616406
55015,61.5,65.1759259259259,188.404320987654,2152,2134.5,50192.5,20.6666666666667,19.9675925925926,8.44210693536674,0.37175595068753
55016,83.75,74.5925925925926,58.3038307915759,1881,2044.27777777778,19087.3888888889,23.25,25.1342592592593,2.94374092229484,0.339646153846154
55017,64.75,62.7731481481481,61.9483705519245,2037,2101.33333333333,20252.7058823529,25.3333333333333,26.212962962963,4.25671750181554,0.361213852813853
55018,88,64.8333333333333,285.076754385965,1792,2193.9,90203.7789473684,20.1666666666667,27.975,36.5936403508772,0.426203070175439
55019,63.5833333333333,69.3958333333333,292.980902777778,2092,1976.3,76091.3789473684,52.25,50.8625,720.078417397661,0.618308692711826
55020,96.8333333333333,87.7314814814815,213.819081336238,1670,1796.38888888889,48439.3104575163,12.6666666666667,14.5185185185185,8.53558460421205,0.23328128860945
55022,65.5,64.7361111111111,107.235498366013,2225,2238.33333333333,31609.1764705882,22.1666666666667,22.7175925925926,6.17413307915759,0.366
55023,89.5,94.7352941176471,193.580065359477,1893,1789.23529411765,56723.6911764706,23.9166666666667,21.8774509803922,12.796977124183,0.230351498929382
55024,78.3333333333333,69.3935185185185,163.095429375454,1924,2123.5,53420.3823529412,23.5,27.162037037037,19.9407452795933,0.385557142857143
55025,126.583333333333,101.05,132.711549707602,1354,1745.3,34559.3789473684,10.1666666666667,12.7958333333333,2.73865131578947,0.187875282584558
55027,115.833333333333,111.6875,125.765990497076,1510,1579.3,32954.4315789474,20,21.1625,7.84830043859649,0.246601315789474
55028,113.583333333333,107.189814814815,60.2580110748003,1484,1631.94444444444,21646.8790849673,20.4166666666667,22.7546296296296,6.39744462599855,0.283421621621622
55029,152.083333333333,152.789473684211,833.117568226121,1192,1178.21052631579,175429.397660819,10.75,11.1535087719298,8.06115984405458,0.135386929952604
55030,145.083333333333,137.622549019608,173.856872957516,1188,1297.70588235294,48286.9705882353,14.75,16.3970588235294,7.98309844771242,0.165861514853433
55031,187.916666666667,178.90625,491.186921296296,652,802.125,104436.116666667,10.5,12.3489583333333,11.7344618055556,0.157450350546015
55032,173.25,168.700980392157,189.336856617647,975,1056.47058823529,45737.0147058823,13,14.2794117647059,6.99821282679739,0.162146143710481
55033,200.25,188.455882352941,204.817810457516,573,763.941176470588,51844.0588235294,10.1666666666667,12.2549019607843,5.30683210784314,0.16298733214041
55037,35.75,48.9429824561403,172.821028265107,2173,1927.31578947368,72771.4502923977,33.5,29.3640350877193,17.5480019493177,0.461124583333333
55043,63,69.8070175438596,171.995410981157,2082,1972.05263157895,54468.4970760234,33.1666666666667,30.2324561403509,18.6053849902534,0.412310666666667
55045,110.5,96.7456140350877,78.8614766081871,1254,1476.68421052632,21903.6725146199,16,17.2763157894737,9.09803443794672,0.213287007290955
55101,68.5,67.3916666666667,48.3736111111111,1752,1763.55,12472.9973684211,28.8333333333333,28.2708333333333,6.95531798245614,0.35448354978355
55103,85.1666666666667,77.0916666666667,156.505774853801,1458,1613.4,38220.9894736842,20.75,22.8541666666667,10.3003472222222,0.36088947368421
55108,83,90.8916666666667,40.1769736842105,1667,1519.75,13632.3026315789,19.6666666666667,17.7125,2.78104897660819,0.228273593073593
55114,113.583333333333,108.758771929825,20.9050113710201,1205,1316.05263157895,9545.27485380117,10.3333333333333,10.8947368421053,0.269168291098116,0.190248005089238
55120,76.8333333333333,86.2175925925926,321.258283405955,1958,1772.22222222222,73995.9477124183,19.5833333333333,15.7824074074074,19.7501134713144,0.274362996810798
55121,59.75,64.6833333333333,239.701461988304,2273,2184.65,61999.7131578947,22.1666666666667,20.65,11.4061403508772,0.36921399695586
